genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,crosssection
ecadGFPnbG4myoVI,0hAPF,42.83955195519036,-40.96662518106637,-11.036417631171593,0.8575689293068558,3.5178020347183856,0.49511765218397236,2.031003951700473,0.010279861796632433,0.0016483990335457318,0.0009517036257495473,Along_DV
ecadGFPnbG4myoVI,0hAPF,47.93642409408017,-45.3893589141152,-13.441563167192166,0.9904220331964868,3.9903248508140505,0.5718204274773282,2.3038151267715454,0.010363805576127528,0.0018488199734968491,0.0010674167093815627,Along_DV
ecadGFPnbG4myoVI,0hAPF,53.03329623297003,-49.67126979447295,-16.067336691993987,1.159848815255319,4.446044026578062,0.669639025706927,2.566924715573772,0.01038150582665647,0.0019608794463349174,0.001132114276189869,Along_DV
ecadGFPnbG4myoVI,0hAPF,58.130168371859895,-53.80423826989707,-18.906441283204156,1.3748968988318266,4.877801924290431,0.7937970946485369,2.816200254042755,0.010304581702241113,0.0019475032550611002,0.0011243915285571986,Along_DV
ecadGFPnbG4myoVI,0hAPF,63.2270405107497,-57.78239753549883,-21.950773432153625,1.6399098516302562,5.279877510019689,0.9468023942854477,3.0483387016981185,0.010114063704123322,0.0017869126952025618,0.001031674525593559,Along_DV
ecadGFPnbG4myoVI,0hAPF,68.32391264963957,-61.6022245340468,-25.191379024359303,1.953570528412848,5.648196989102131,1.1278944704600773,3.2609880520941497,0.009813429411662342,0.0014937894816608385,0.0008624397593495168,Along_DV
ecadGFPnbG4myoVI,0hAPF,73.42078478852937,-65.26224527952228,-28.61837933036664,2.309621823966234,5.980491801757427,1.3334607817931396,3.4528385516310007,0.009419866631833012,0.0011202919348390046,0.000646800850150266,Along_DV
ecadGFPnbG4myoVI,0hAPF,78.51765692741924,-68.7626635326393,-32.220930715616014,2.6982929546972785,6.276226898369708,1.5578601637469445,3.623581289268921,0.008962943296196619,0.0007861050182509983,0.0004538579438985296,Along_DV
ecadGFPnbG4myoVI,0hAPF,83.61452906630905,-72.10503814902633,-35.9873817968346,3.1076984980545537,6.536254736056812,1.7942305644119922,3.773708431354367,0.008472257874515577,0.0007458492154307028,0.00043061624530378747,Along_DV
ecadGFPnbG4myoVI,0hAPF,88.71140120519891,-75.29197197560713,-39.905484972881375,3.5249744990511513,6.762447236155336,2.0351449759137488,3.9043007321749243,0.00797325383806322,0.0010626578092212875,0.0006135257722103683,Along_DV
ecadGFPnbG4myoVI,0hAPF,93.80827334408878,-78.32680094667465,-43.962608902299344,3.9371901832585987,6.957390963490826,2.2731378121551042,4.0168515456288985,0.007486004715559348,0.0014888682943558723,0.0008595985105342619,Along_DV
ecadGFPnbG4myoVI,0hAPF,98.90514548297858,-81.21328317996559,-48.145950980868044,4.332121734088058,7.124153140851472,2.501151649337969,4.113131733618716,0.007025730928303885,0.0018866930373838678,0.0010892827330117687,Along_DV
ecadGFPnbG4myoVI,0hAPF,104.00201762186845,-83.95528807273472,-52.44274981915618,4.698943282650561,7.266118353126538,2.712936169145085,4.195095387141287,0.006604403476619623,0.0021964998957818413,0.001268149806104631,Along_DV
ecadGFPnbG4myoVI,0hAPF,109.09888976075825,-86.55648539782892,-56.84049772007372,5.028856918660524,7.386886532948276,2.9034118957047657,4.264820928270909,0.00623272071058031,0.00238288288673231,0.0013757580761022518,Along_DV
ecadGFPnbG4myoVI,0hAPF,114.19576189964812,-89.02003439976191,-61.32715315642474,5.315660494565219,7.490211697488851,3.0689980174578886,4.324475739832472,0.005921880301965711,0.002420380457028136,0.001397407308406504,Along_DV
ecadGFPnbG4myoVI,0hAPF,119.29263403853793,-91.34827418009887,-65.89135292796566,5.556236140581014,7.579949376975116,3.2078944314455757,4.37628581324032,0.005682795267170987,0.002292028862517347,0.001323303480764782,Along_DV
ecadGFPnbG4myoVI,0hAPF,124.38950617742779,-93.54251401672342,-70.52259950489021,5.750819997046628,7.659948172942865,3.3202374733559537,4.4224731396271455,0.005508433108462599,0.0020158803455630806,0.0011638690601649205,Along_DV
ecadGFPnbG4myoVI,0hAPF,129.48637831631765,-95.6032503620769,-75.21135115058756,5.902626109494028,7.73376133355898,3.4078827732420907,4.465089187778596,0.005392443143865902,0.0016478146802728156,0.0009513662492301272,Along_DV
ecadGFPnbG4myoVI,0hAPF,134.58325045520746,-97.53044965202211,-79.94916456305155,6.0170784539050866,7.804228368011282,3.4739618650971993,4.505773349088628,0.005339256702515688,0.001274574765415804,0.0007358760839151186,Along_DV
ecadGFPnbG4myoVI,0hAPF,139.68012259409733,-99.32358593463088,-84.72896619085473,6.101117733477948,7.87301548933862,3.522481965781093,4.545487612103746,0.005349650960482617,0.0010247252529342955,0.0005916254006270229,Along_DV
ecadGFPnbG4myoVI,0hAPF,144.77699473298713,-100.9815752647661,-89.54521467649421,6.162622992549266,7.94028720047405,3.557992043662496,4.5843269526366335,0.0054215227923926764,0.001030946184031663,0.0005952170568706981,Along_DV
ecadGFPnbG4myoVI,0hAPF,149.873866871877,-102.5025677812974,-94.39376178122764,6.2098749259685215,8.004791771480006,3.5852729601418334,4.621568684070883,0.005551700760839683,0.0012451674822455674,0.000718897781060647,Along_DV
ecadGFPnbG4myoVI,0hAPF,154.97073901076686,-103.88368893570534,-99.27160536309664,6.251148408875825,8.064148454650867,3.609102216608759,4.655838281077783,0.005736916877113258,0.0014952600910239104,0.000863288816061159,Along_DV
ecadGFPnbG4myoVI,0hAPF,160.06761114965667,-105.12077904855555,-104.17663880517632,6.2944007879292405,8.115226620547125,3.6340739892983396,4.685328273907699,0.005975523939076947,0.0016517095761645231,0.0009536149684216702,Along_DV
ecadGFPnbG4myoVI,0hAPF,165.16448328854653,-106.20813286597301,-109.10740044382491,6.346894922433834,8.15461975999748,3.664381491985443,4.708071913573587,0.006270095136580565,0.001624899426264271,0.0009381361211597454,Along_DV
ecadGFPnbG4myoVI,0hAPF,170.26135542743634,-107.1382391161161,-114.0628229969325,6.414567249136118,8.179198885298351,3.703452128023695,4.72226267818249,0.006630664790392025,0.00134626933773068,0.0007772689645405474,Along_DV
ecadGFPnbG4myoVI,0hAPF,175.3582275663262,-107.90151995888947,-119.04198296366103,6.501009516707241,8.186712430805466,3.7533595944752447,4.7266006257035915,0.00707813838681936,0.0008137369403269612,0.0004698112415473135,Along_DV
ecadGFPnbG4myoVI,0hAPF,180.455099705216,-108.48598113994598,-124.04382617817743,6.606205534718271,8.176366434599702,3.8140945437915894,4.720627362009159,0.007678725243149452,0.0007888131573620883,0.0004554214887433203,Along_DV
ecadGFPnbG4myoVI,0hAPF,185.55197184410588,-108.87596646350964,-129.06665366872758,6.726270499888941,8.149130624375452,3.8834140837531193,4.7049027596445905,0.008549054314783103,0.0019799481304231936,0.0011431235860813271,Along_DV
ecadGFPnbG4myoVI,0hAPF,190.64884398299574,-109.04997734315573,-134.10722531298757,6.855106110066602,8.107594654555015,3.9577973579704016,4.680921956287709,0.009704189907248717,0.003428801807194874,0.001979619646381836,Along_DV
ecadGFPnbG4myoVI,0hAPF,195.74571612188555,-108.98004232092468,-139.1593064927786,6.987318838199586,8.055349110597135,4.034130412148275,4.650757977419668,0.011027226285962602,0.004612886368658139,0.002663251186685932,Along_DV
ecadGFPnbG4myoVI,0hAPF,200.84258826077541,-108.63291007275696,-144.21170549158774,7.122109866330259,7.995969810071347,4.1119520485238645,4.616475322276814,0.012380694648732538,0.005073586630405239,0.0029292366068213514,Along_DV
ecadGFPnbG4myoVI,0hAPF,205.93946039966522,-107.97151472023354,-149.24624302049986,7.266949230224927,7.931904424807696,4.1955750942577055,4.579487154849107,0.013701576707592028,0.004452607481904406,0.0025707141282732505,Along_DV
ecadGFPnbG4myoVI,0hAPF,211.0363325385551,-106.9567122971733,-154.23596256981497,7.438949413032394,7.863127546640413,4.294879446102262,4.539778805725205,0.015064697869977934,0.0027513881980014768,0.001588514716761312,Along_DV
ecadGFPnbG4myoVI,0hAPF,216.1332046774449,-105.5498963119906,-159.14412620582564,7.662358329110513,7.785008186673025,4.423864643939326,4.494676572219111,0.016687585265243093,0.002333863923614954,0.0013474569645510498,Along_DV
ecadGFPnbG4myoVI,0hAPF,221.23007681633476,-103.71605510875486,-163.92360510121674,7.96140085329433,7.686087269662961,4.5965169257759975,4.437564554154866,0.018728539813372008,0.00623288602216646,0.0035985584227260616,Along_DV
ecadGFPnbG4myoVI,0hAPF,226.32694895522462,-101.42685391093562,-168.51629211868814,8.35260183994912,7.546324892659374,4.822376920728388,4.356872708169264,0.020821082622702106,0.011288999644955083,0.006517706983896408,Along_DV
ecadGFPnbG4myoVI,0hAPF,231.42382109411443,-98.66371686561097,-172.85251439499248,8.847586948908809,7.3358108515285085,5.108156706631121,4.235332369854162,0.02148123358428543,0.015623394315647703,0.00902017091379487,Along_DV
ecadGFPnbG4myoVI,2hAPF,-192.25521270328215,95.2328093149241,-134.88094399340858,7.635881211729868,5.887240339785553,3.1173354508738496,2.4034558042673444,-0.005445812750612539,0.03400605222204917,0.013882912685076427,Along_DV
ecadGFPnbG4myoVI,2hAPF,-187.16865362989284,95.21519840250058,-129.8886773720387,7.7763139638283825,5.9244413099412085,3.1746668818432036,2.418643036736988,-0.01221093062361664,0.04347547309695023,0.017748787568937604,Along_DV
ecadGFPnbG4myoVI,2hAPF,-182.08209455650356,95.52919421464311,-125.0450571867015,7.103674681937259,5.853986321330321,2.9000630449123124,2.389879908081942,-0.004753455250730395,0.024600246622577367,0.010043008628656631,Along_DV
ecadGFPnbG4myoVI,2hAPF,-176.99553548311425,95.9590153381828,-120.2620536740614,6.029993935541435,5.735982394599311,2.4617347156922524,2.3417050067259844,0.001572993552112185,0.008527676827824949,0.003481409486587834,Along_DV
ecadGFPnbG4myoVI,2hAPF,-171.90897640972497,96.35958770758083,-115.47874763595011,4.955863650248791,5.614951838947755,2.023222862986069,2.2922944892873454,0.0048829240417072066,0.004579544702525333,0.0018695912959088073,Along_DV
ecadGFPnbG4myoVI,2hAPF,-166.82241733633566,96.63846038096911,-110.65826308103048,4.197739539434776,5.51399500490533,1.7137199907868113,2.251079034378881,0.007032956497455872,0.009235797292969637,0.0037704984559256286,Along_DV
ecadGFPnbG4myoVI,2hAPF,-161.73585826294635,96.74208073053887,-105.78413645319414,3.8978584023959115,5.439771570412816,1.5912940292483353,2.220777444134956,0.00831040448538136,0.012374148741098422,0.005051725069498994,Along_DV
ecadGFPnbG4myoVI,2hAPF,-156.64929918955707,96.64619355527759,-100.85605368069899,3.955360556185471,5.389651114197816,1.6147691852309132,2.200315853567913,0.008530041662043313,0.012783440841951144,0.005218817869972481,Along_DV
ecadGFPnbG4myoVI,2hAPF,-151.56274011616776,96.34693058311217,-95.8854628863699,4.156842113707105,5.357127440092456,1.6970236866491166,2.187038119214796,0.00798132897211166,0.01111264864119556,0.0045367198102936575,Along_DV
ecadGFPnbG4myoVI,2hAPF,-146.47618104277848,95.85190786121689,-90.89118569606562,4.347500946750076,5.334651884272814,1.7748598293007445,2.1778625119742023,0.007339603192528683,0.008867785215600811,0.0036202581544697503,Along_DV
ecadGFPnbG4myoVI,2hAPF,-141.38962196938917,95.17133005957017,-85.89503427824185,4.459046786173054,5.314950090442936,1.8203982275535318,2.169819288324083,0.007106227057281571,0.0070792693584322275,0.0028900996133131656,Along_DV
ecadGFPnbG4myoVI,2hAPF,-136.30306289599986,94.30999671636205,-80.91789233412452,4.47381314978409,5.291912758769174,1.8264265702541052,2.1604143370514204,0.00732782711856463,0.005807466374161756,0.002370888219177906,Along_DV
ecadGFPnbG4myoVI,2hAPF,-131.21650382261058,93.26468502667002,-75.97810881130052,4.3965185347661535,5.2607831013961235,1.7948711758109703,2.1477057076461468,0.007837888360552821,0.004816733933784788,0.001966423394086918,Along_DV
ecadGFPnbG4myoVI,2hAPF,-126.12994474922128,92.02625477567875,-71.09167328541426,4.241012010447902,5.21804630536565,1.7313859031020669,2.1302584837268035,0.008493506183998514,0.0039900608765187605,0.001628935531685527,Along_DV
ecadGFPnbG4myoVI,2hAPF,-121.04338567583197,90.5823273925771,-66.27258076573634,4.024472527604521,5.161388623692718,1.6429840294133278,2.1071280820421827,0.009171426483480512,0.0032952733057826596,0.0013452896936969735,Along_DV
ecadGFPnbG4myoVI,2hAPF,-115.95682660244267,88.91995054191597,-61.533198054035466,3.7646155863247714,5.089604331494087,1.5368978773707014,2.0778222674699336,0.0097639890335482,0.0027350909526912153,0.0011165962056993671,Along_DV
ecadGFPnbG4myoVI,2hAPF,-110.87026752905338,87.02805679990327,-56.8846433751437,3.4779313574133828,5.002391714303732,1.4198595310146762,2.042217865595092,0.010199544598578896,0.0023015942903063117,0.0009396219343589399,Along_DV
ecadGFPnbG4myoVI,2hAPF,-105.78370845566408,84.89909513761211,-52.33719400496104,3.1786306792913432,4.900070199961598,1.2976705408366787,2.000445282287242,0.010469682750409687,0.001974215016565246,0.0008059699055208486,Along_DV
ecadGFPnbG4myoVI,2hAPF,-100.69714938227479,82.52939854053511,-47.90070112698061,2.878495784702302,4.783280930355141,1.1751409832121507,1.9527662626258826,0.010585576983712144,0.001734743998806633,0.0007082062719052536,Along_DV
ecadGFPnbG4myoVI,2hAPF,-95.61059030888548,79.9191335160881,-43.58499796761029,2.586835223736459,4.652682172997556,1.056071057802114,1.899449543197944,0.010568886551391737,0.0015408504958943036,0.0006290495808092451,Along_DV
ecadGFPnbG4myoVI,2hAPF,-90.52403123549618,77.07223167205518,-39.40029717169215,2.310425704482945,4.508678626031331,0.9432273440989287,1.84066034132825,0.010453765667018208,0.001338243676238664,0.0005463356930485101,Along_DV
ecadGFPnbG4myoVI,2hAPF,-85.43747216210689,73.99618321231516,-35.357434951039814,2.053742268520018,4.3513048920596535,0.8384367701766733,1.7764127834703978,0.010287988403404539,0.00112279280394668,0.0004583782427563594,Along_DV
ecadGFPnbG4myoVI,2hAPF,-80.35091308871759,70.70146020476152,-31.467836765581804,1.819466152870715,4.1803118037234155,0.7427939464663311,1.7066051474759922,0.010116644806052922,0.0009366911602690216,0.00038240256487244044,Along_DV
ecadGFPnbG4myoVI,2hAPF,-75.2643540153283,67.20079886838226,-27.743403904137523,1.6087685297055518,3.9953114322584313,0.6567770020043541,1.6310790620902327,0.009975648742241104,0.0008368942452860334,0.00034166064493706803,Along_DV
ecadGFPnbG4myoVI,2hAPF,-70.177794941939,63.50847722293333,-24.196398255237785,1.4212487821942879,3.7959347485943056,0.5802223856546652,1.549683871825999,0.009891079162211474,0.0008420231650769659,0.0003437545176736425,Along_DV
ecadGFPnbG4myoVI,2hAPF,-65.09123586854969,59.639592738611974,-20.839327077945427,1.2547141982851067,3.5819959563556787,0.5122349264706313,1.462343725630676,0.009880496761982488,0.0009011938620903494,0.0003679108535749115,Along_DV
ecadGFPnbG4myoVI,2hAPF,-60.00467679516041,55.609339989539585,-17.684827772899236,1.1051630697844388,3.3536590025816593,0.4511809339232921,1.3691255546027066,0.009954905999404478,0.0009421569979683916,0.0003846339837691612,Along_DV
ecadGFPnbG4myoVI,2hAPF,-54.9181177217711,51.43229815000675,-14.745552958914246,0.9673472076021734,3.111601593197865,0.3949178437885789,1.270306031027661,0.01011741817540368,0.000915512262127427,0.00037375631591222617,Along_DV
ecadGFPnbG4myoVI,2hAPF,-49.83155864838179,47.121898037357546,-12.034050337863306,0.8360067908216143,2.8571420701119714,0.3412983431691044,1.1664233657355951,0.010355201439332258,0.0008081228137705227,0.00032991475720666266,Along_DV
ecadGFPnbG4myoVI,2hAPF,-44.744999574992505,42.69038151830799,-9.562611073052873,0.7072434549579645,2.592234511323888,0.2887309314283451,1.0582753077294047,0.010649448411216693,0.0006302847863050133,0.00025731268651440293,Along_DV
ecadGFPnbG4myoVI,2hAPF,-39.658440501603195,38.14902790663897,-7.343097668671363,0.5796653347491547,2.319374756401409,0.23664738195250531,0.946880779245914,0.010978941207118433,0.00041730681760630736,0.00017036479488669008,Along_DV
ecadGFPnbG4myoVI,2hAPF,-34.57188142821391,33.508420758801925,-5.386758522680883,0.4552037408403801,2.041493155843535,0.18583614901084056,0.8334360908667999,0.01131865816192313,0.0002692155641100501,0.0001099067938141925,Along_DV
ecadGFPnbG4myoVI,2hAPF,-29.485322354824604,28.778745566454077,-3.7040331027031623,0.34002940748500093,1.761854542973503,0.1388164243131919,0.7192741052149234,0.011641396913337687,0.00035920686171184033,0.0001466455872167481,Along_DV
ecadGFPnbG4myoVI,2hAPF,-24.398763281435293,23.970092407546545,-2.304356223548932,0.24669792995263182,1.483994281567531,0.10071400816413578,0.6058381285080933,0.011919849651576447,0.0005686884306050355,0.00023216607960108295,Along_DV
ecadGFPnbG4myoVI,2hAPF,-19.312204208046012,19.092758609728637,-1.195962323811194,0.19573383135699204,1.2117581614841193,0.07990800203743408,0.4946981978815254,0.012129779538532373,0.0007707993178687053,0.0003146775038106107,Along_DV
ecadGFPnbG4myoVI,2hAPF,-14.225645134656702,14.157551413752081,-0.385689742458508,0.19709504730672703,0.9496310858136573,0.08046371612186552,0.3876852673547676,0.012253515140894351,0.0009317866973849383,0.00038040032628436994,Along_DV
ecadGFPnbG4myoVI,2hAPF,-9.13908606126742,9.17609063687565,0.12121500457166223,0.2245436194750098,0.7039575898163571,0.09166954878524095,0.28738948260158914,0.012282734715874979,0.0010448003922573525,0.0004265379740150377,Along_DV
ecadGFPnbG4myoVI,2hAPF,-4.05252698787811,4.161111336269255,0.3212929477796894,0.24721991299519527,0.4873753576072891,0.10092710684891343,0.1989701565573897,0.012219656058879903,0.0011159891905372261,0.0004556006792129729,Along_DV
ecadGFPnbG4myoVI,2hAPF,1.0340320855111997,-0.8732335299436759,0.21306838630691996,0.2504786500453524,0.3348149191231235,0.10225748067871133,0.13668761835381174,0.012076331475867995,0.0011575083162138513,0.0004725507912920094,Along_DV
ecadGFPnbG4myoVI,2hAPF,6.120591158900481,-5.911087591323105,-0.20276412750545889,0.23166394426313017,0.31890416651211734,0.09457640920753854,0.13019208080037503,0.011876024102915267,0.0011820750205570644,0.00048258010634245733,Along_DV
ecadGFPnbG4myoVI,2hAPF,11.207150232289791,-10.934855889998337,-0.9232803481669639,0.19912964516519222,0.43391462142354226,0.08129433721936538,0.17714490240343544,0.011649677644153417,0.0011989336572667123,0.0004894626159587224,Along_DV
ecadGFPnbG4myoVI,2hAPF,16.293709305679073,-15.925602227795702,-1.9434872642170022,0.1786694425969145,0.5952656072968693,0.07294149449832166,0.24301616655088012,0.011421820145931641,0.0012104148881888716,0.0004941498088551148,Along_DV
ecadGFPnbG4myoVI,2hAPF,21.380268379068383,-20.863560806363942,-3.2565422569056914,0.20862723489756674,0.7638845627184929,0.08517171199113441,0.3118545668415603,0.011209657902779504,0.001220136068286652,0.000498118464011325,Along_DV
ecadGFPnbG4myoVI,2hAPF,26.466827452457693,-25.728650051424093,-4.853973371671396,0.29186109870768784,0.9278268525457369,0.11915179460031836,0.37878372639826385,0.011024154210488834,0.0012397948034268554,0.0005061441090249949,Along_DV
ecadGFPnbG4myoVI,2hAPF,31.553386525846975,-30.50098643701971,-6.725899589618289,0.4023692508799951,1.0829727513426561,0.1642665588069832,0.4421217743545856,0.010870797052615856,0.0012893843099974277,0.0005263889403073775,Along_DV
ecadGFPnbG4myoVI,2hAPF,36.639945599236285,-35.16139830976707,-8.861251098993977,0.520845706379798,1.2276635394651212,0.2126343692249957,0.501191541251451,0.010749728564776776,0.0013889539037128932,0.0005670380567238977,Along_DV
ecadGFPnbG4myoVI,2hAPF,41.726504672625566,-39.69193971310509,-11.247989566666975,0.635661474811485,1.3611201550525875,0.2595077104055267,0.5556749764161271,0.010655222596917993,0.0015460371943412559,0.0006311670415833649,Along_DV
ecadGFPnbG4myoVI,2hAPF,46.813063746014876,-44.07640421154573,-13.873328409604369,0.7395616044538359,1.4828827478548006,0.30192476071099017,0.605384346770078,0.010574737729559969,0.0017492545696421932,0.0007141301876425259,Along_DV
ecadGFPnbG4myoVI,2hAPF,51.89962281940416,-48.3008384178904,-16.723953413239375,0.8289370723130259,1.5925813761762875,0.33841214267391245,0.6501686242485557,0.010488404996351787,0.0019716719715006017,0.0008049317117206352,Along_DV
ecadGFPnbG4myoVI,2hAPF,56.98618189279347,-52.35403472194893,-19.786249326953136,0.904256042115018,1.6898629152236782,0.369160983335075,0.6898836462583465,0.010371245776368165,0.0021756437946563014,0.000888202859826747,Along_DV
ecadGFPnbG4myoVI,2hAPF,62.07274096618278,-56.2278898493194,-23.04650094321141,0.9707453173958992,1.774468670192831,0.396305116302676,0.7244238010879076,0.010195223736197068,0.0023220807268932047,0.0009479854870732353,Along_DV
ecadGFPnbG4myoVI,2hAPF,67.15930003957209,-59.917575888345674,-26.49102509479629,1.0384600365349166,1.8464061421090427,0.42394953463042045,0.7537921510179932,0.009940571718698653,0.0023900215862019867,0.0009757222267386913,Along_DV
ecadGFPnbG4myoVI,2hAPF,72.24585911296134,-63.42140420830202,-30.106275063599398,1.1207504565084223,1.906150709789147,0.4575444579061575,0.7781827686378984,0.009604434188228221,0.0023845696498748796,0.0009734964830534321,Along_DV
ecadGFPnbG4myoVI,2hAPF,77.33241818635065,-66.74039503091478,-33.87894810335139,1.2309119100857397,1.954870698775943,0.5025176830041116,0.7980726208531761,0.009194632864268006,0.0023234880797518478,0.0009485600364718558,Along_DV
ecadGFPnbG4myoVI,2hAPF,82.41897725973996,-69.8778000599146,-37.7960954440562,1.378345604913924,1.9946594132640705,0.5627072368744886,0.8143162955227089,0.008727543296488666,0.0022316507018337894,0.0009110675839361247,Along_DV
ecadGFPnbG4myoVI,2hAPF,87.50553633312927,-72.8386247873271,-41.84523232357355,1.5664230489589688,2.028703826076537,0.639489531880691,0.8282148688532445,0.008225397741648603,0.002135477059429969,0.0008718048588370821,Along_DV
ecadGFPnbG4myoVI,2hAPF,92.59209540651858,-75.6291507997633,-46.01444801920122,1.7930865328942809,2.06127994754615,0.7320245117078655,0.841514014753157,0.007713326142208218,0.002057389466594369,0.0008399257325555101,Along_DV
ecadGFPnbG4myoVI,2hAPF,97.67865447990783,-78.25645813140915,-50.292515645934145,2.053087231174454,2.0974397260361024,0.8381693523001568,0.8562761825052321,0.007216411351107694,0.0020126159340812474,0.0008216470144490002,Along_DV
ecadGFPnbG4myoVI,2hAPF,102.76521355329714,-80.72795377343112,-54.668972235829266,2.340243350515223,2.1422558146612056,0.9554003471172628,0.8745722740717075,0.0067521498787692135,0.00201706637913116,0.0008234639010324304,Along_DV
ecadGFPnbG4myoVI,2hAPF,107.85177262668645,-83.0509691477934,-59.13404365614374,2.649014810518935,2.199609895415777,1.0814557678078092,0.8979869794908875,0.0063243140767234,0.002069390403216592,0.0008448250944154979,Along_DV
ecadGFPnbG4myoVI,2hAPF,112.93833170007576,-85.23261339209112,-63.67851957407356,2.9754175366863262,2.2710469845106185,1.2147091227683913,0.9271510489895712,0.005926849824027052,0.002138626989446947,0.0008730908123815942,Along_DV
ecadGFPnbG4myoVI,2hAPF,118.02489077346507,-87.27984121114407,-68.29369672171056,3.3173777618976494,2.3552916453900026,1.3543138001175514,0.9615437877742877,0.005550854726450151,0.0021794596963580315,0.0008897606951730565,Along_DV
ecadGFPnbG4myoVI,2hAPF,123.11144984685433,-89.19954868521482,-72.97133451257166,3.674575729152257,2.4485919231408237,1.500139259606412,0.9996334666658641,0.00518698547155214,0.002147095386943864,0.000876548021182679,Along_DV
ecadGFPnbG4myoVI,2hAPF,128.19800892024364,-90.99865703664578,-77.70361697302381,4.047728179296188,2.5456905736523674,1.6524781094600736,1.0392738247435498,0.0048258835095617075,0.0020192852661292658,0.0008243697578561395,Along_DV
ecadGFPnbG4myoVI,2hAPF,133.28456799363295,-92.68421186260402,-82.48307744413329,4.437239422384075,2.640978921893039,1.8114954085671577,1.0781751300139293,0.004455957876550852,0.0017884423960623798,0.0007301285507855616,Along_DV
ecadGFPnbG4myoVI,2hAPF,138.37112706702226,-94.26354313274662,-87.30247937186364,4.841578950418374,2.729551429079566,1.9765663296541258,1.1143347046549272,0.00406649972666887,0.0014733548434766835,0.0006014945960960085,Along_DV
ecadGFPnbG4myoVI,2hAPF,143.45768614041157,-95.74443520586014,-92.15469206409848,5.255762823400088,2.8080774285471155,2.1456561877366123,1.1463928096945204,0.0036481329688338245,0.0012145916864414637,0.000495854979601348,Along_DV
ecadGFPnbG4myoVI,2hAPF,148.54424521380082,-97.1352706369198,-97.03260367605992,5.670091575974459,2.8754173079728256,2.3148051926651236,1.1738842003501093,0.0032099929380547203,0.0014730052111402016,0.0006013518592923489,Along_DV
ecadGFPnbG4myoVI,2hAPF,153.63080428719013,-98.44487123470606,-101.92945676460187,6.068868281165076,2.932660264934352,2.4776051008360054,1.1972535396707489,0.002799144163043355,0.0025069927458223405,0.0010234755026872764,Along_DV
ecadGFPnbG4myoVI,2hAPF,158.71736336057944,-99.68155753491492,-106.83974482697135,6.429343679751855,2.982323323560095,2.6247685660633375,1.2175283984539151,0.002545787615204457,0.003990865106303666,0.0016292638571203547,Along_DV
ecadGFPnbG4myoVI,2hAPF,163.80392243396875,-100.85052329744258,-111.76001851451853,6.722953501550286,3.0270182940244914,2.7446342738759464,1.2357750437383377,0.0026335526113984674,0.005621599209414844,0.002295008266916614,Along_DV
ecadGFPnbG4myoVI,2hAPF,168.89048150735806,-101.95012473839853,-116.6895420547691,6.91886105639754,3.067879912826727,2.824613198231293,1.2524567297599365,0.003237335021200149,0.007226083379369846,0.002950036186377074,Along_DV
ecadGFPnbG4myoVI,2hAPF,173.9770405807473,-102.96807673004817,-121.6309366750225,6.9884458204826965,3.1029507000744485,2.8530210592113896,1.2667743186990406,0.004460489112636087,0.008713085007115004,0.003557102058821016,Along_DV
ecadGFPnbG4myoVI,2hAPF,179.06359965413662,-103.87764506707744,-126.5908224657074,6.910131906136101,3.125713520466008,2.8210495375598588,1.2760672012100307,0.006236405732596355,0.009906774374573456,0.004044423702430819,Along_DV
ecadGFPnbG4myoVI,2hAPF,184.15015872752593,-104.63375912889984,-131.580402707528,6.674778520242975,3.124318885271621,2.724966920114108,1.2754978437761015,0.008263731604205944,0.01023367160197965,0.004177878936676775,Along_DV
ecadGFPnbG4myoVI,2hAPF,189.23671780091522,-105.16931479172395,-136.61578436339565,6.2935703128604095,3.0831485620812944,2.569339321139382,1.258690129715806,0.010167305678718791,0.008872227419187917,0.003622071676490079,Along_DV
ecadGFPnbG4myoVI,4hAPF,-238.25462892483847,82.79846816418598,-184.67639970492803,6.130342810890947,2.660491496247557,2.741572650105859,1.1898079678339328,0.025811710903949882,0.005457953212373845,0.0024408708801762526,Along_DV
ecadGFPnbG4myoVI,4hAPF,-233.17891108978228,86.07059324202255,-180.62656584535821,5.6154652656555575,2.434150853085452,2.511312411858948,1.0885853549976348,0.023025414388497457,0.004979419668699454,0.002226864173542292,Along_DV
ecadGFPnbG4myoVI,4hAPF,-228.1031932547261,88.9145470395998,-176.13150902646737,4.902081794455942,2.4503847506574314,2.1922776247335274,1.0958453746997778,0.02397734937814156,0.0057301036828737,0.0025625802706054977,Along_DV
ecadGFPnbG4myoVI,4hAPF,-223.0274754196699,91.14648862368915,-171.37697607686493,4.207434337646046,2.5469046672868743,1.8816218379686724,1.1390103936529872,0.025564258126033745,0.005806987006683366,0.0025969635382804062,Along_DV
ecadGFPnbG4myoVI,4hAPF,-217.95175758461372,92.67843974542626,-166.4976487227962,3.758161316050532,2.6406791258463285,1.680700834619812,1.1809476064314224,0.026439872763313756,0.0058774360912209256,0.002628469326676129,Along_DV
ecadGFPnbG4myoVI,4hAPF,-212.87603974955755,93.50153445364421,-161.58459363703082,3.703910842973712,2.7056459333822414,1.6564392854975538,1.2100016460177119,0.025701703757253825,0.007007850838066776,0.0031340061700192365,Along_DV
